1092,8.673,12.5059,5.653,1.2955,21.7509,618.2627,0.0235,0.1363,-0.0006,204.2,0.0357,0.0046,3.4321,0.1068,10.9951,6.1370000000000005,0.003,0.8062,,3.4194,5.5185,4.624,12.5921,22.2997,8.9021,55.6678,275.502,0.8118,529.9445,1.974,14.3055,0.0271,57.7037
351,8.0652,12.4661,2.7460000000000004,5.0809,45.2166,605.0264,-0.0739,0.1281,-0.0029,43.1,0.0936,0.0024,7.3141,0.0946,10.0016,6.6441,0.0036,,0.0146,2.7496,6.1848,8.4171,7.5399,53.4918,14.8581,9.4814,248.134,0.746,529.5736,2.3868,20.7173,0.011,114.1967
911,11.4383,12.539,2.483,-1.2427,32.4053,616.1073,-0.0141,0.1397,-0.0035,220.5,0.0314,0.0015,3.5933,0.1062,10.1784,6.4387,0.005,,0.0103,2.2841,4.7307,5.5738,6.978,35.272,11.1223,15.8427,,,530.9809,2.3259,9.3821,0.0081,51.2287
185,11.8975,12.5088,2.325,3.8964,21.9235,617.7536,0.0263,0.1302,-0.0006,102.7,0.1013,0.0042,3.9432,0.0683,4.6021,2.9619,0.0094,,,3.1702,9.1988,3.7055,9.048,64.9652,7.8238,13.9158,,,530.5091,2.3854,10.2908,0.0161,264.7525
986,11.6201,12.3578,5.31,1.4009,27.7436,612.8964,0.0672,0.1334,-0.0011,88.6,0.0098,0.0033,3.0695,0.1017,9.5048,5.3051,0.0052,1.4222,,2.3253,5.2631,4.8971,15.8741,34.7826,7.9272,14.9122,264.272,0.5671,532.8227,2.3242,10.5023,0.0119,35.6702
432,11.4336,12.5894,5.349,3.4882,23.4389,630.4227,-0.0764,0.1259,0.005,35.1,0.0848,0.004,2.1118,0.0775,11.2265,7.4533,0.0055,,0.0051,2.7907,5.982,4.7036,7.2868,18.7013,10.7389,13.0712,,,531.4355,2.4873,14.0796,0.0159,109.5996
96,7.6212,12.4659,5.103,11.5591,39.2802,631.4736,-0.0623,0.1323,-0.0014,144.3,0.0508,0.004,3.0255,0.0224,6.3113,5.0662,0.0052,,0.0108,3.2122,7.8319,13.3252,14.0568,117.8744,9.0242,24.2141,264.156,0.7555,533.9136,2.4527,17.9666,0.0326,192.2985
585,10.8755,12.4824,3.515,-0.4482,28.0456,618.6555,-0.0677,0.1291,0.0034,145.7,0.0661,0.0019,1.9533,0.0764,9.1394,4.7410000000000005,0.0062,,,2.6243,3.961,7.8704,19.547,107.0994,9.7247,14.8109,264.272,0.5671,532.5646,2.7395,41.5401,0.0125,84.3454
1271,4.7099,12.4694,3.136,-5.55,33.3616,613.5473,0.1245,0.1315,-0.0008,120.4,0.0445,0.0048,2.1176,0.0867,8.3242,6.4396,0.003,0.8332,,3.1345,5.6306,2.4673,7.8841,39.6166,12.4529,29.1808,264.272,0.5671,529.2564,1.8034,12.6429,0.0202,80.1759
1530,12.7014,12.651,2.478,-0.1882,29.5672,617.4818,-0.0196,0.1292,-0.0031,120.4,0.0334,0.0017,1.0733,0.1104,9.6557,8.2137,0.0073,1.4613,,2.9214,6.8423,4.4714,,35.9788,10.6207,32.1048,251.418,0.5875,532.1618,2.1401,21.7713,0.0108,138.3371
1301,6.9525,12.5439,2.54,-7.6655,36.222,617.9236,0.0248,0.1413,0.0007,191.7,0.0385,0.0035,2.5980000000000003,0.0989,10.6806,6.3416,0.0049,1.0486,,3.5580000000000003,6.9049,4.0743,4.7631,35.8108,10.4867,15.7234,264.272,0.5671,530.0846,1.9812,13.8979,0.0117,70.4993
803,7.4457,12.4349,2.903,1.2809,23.6041,620.8736,0.0136,0.1356,0.0017,176.9,0.0448,0.0062,2.6145,0.086,10.8039,7.5264,0.0033,,0.0049,2.2978,7.0804,4.3922,6.7422,41.9175,7.2132,26.2581,266.8,0.725,534.1482,1.6633,17.6552,0.011,22.7661
733,10.4507,12.4755,3.462,3.5355,23.6548,616.2891,-0.0184,0.1348,0.0009,178.5,0.0692,0.003,2.0699,0.085,9.0239,3.7571,0.0041,,0.0051,2.7544,5.5174,10.146,10.3912,44.1454,8.2385,37.5266,253.652,0.7931,534.5745,1.9791,12.5432,0.0186,25.1494
671,12.4662,12.4871,3.478,0.5082,25.6003,620.3482,-0.036,0.1439,0.0059,69.8,0.0311,0.0018,2.005,0.0817,11.0862,6.8561,0.0036,,0.005,2.3343,6.8119,4.7158,10.4104,88.2521,9.7247,34.2197,,,532.6964,2.0363,17.9202,0.0124,44.3686
1101,10.0246,12.58,2.544,-5.9682,33.0295,609.3682,0.0456,0.1373,0.0003,129.0,0.0502,0.0018,2.9332,0.0861,8.0216,4.7448,0.0037,1.6098,0.0048,3.438,6.0076,3.8774,10.077,21.4286,11.7663,39.4243,255.022,0.6294,531.4591,1.9611,12.6151,0.0148,50.7949
1542,10.1855,12.4192,1.989,3.6809,19.1895,614.7836,,0.1311,-0.0003,225.4,,0.0027,2.9732,0.0818,7.4215,4.0898,0.0048,1.2177,,3.176,4.0206,3.5974,12.7712,41.5902,5.3813,59.5232,256.598,0.6644,532.2627,2.1154,22.006,0.0136,121.9426
271,7.3121,12.6278,2.888,9.1882,37.258,608.5264,-0.0708,0.1271,0.001,166.4,0.2664,0.0051,2.0755,0.0968,8.6321,5.4382,0.0036,,0.0042,2.4197,6.2793,5.9269,13.7698,45.152,6.7063,11.6115,,,530.0118,1.7527,9.641,0.0305,51.9067
783,3.2825,12.522,3.527,5.4718,20.8541,603.3855,-0.0668,0.1307,0.0003,122.0,0.042,0.0017,2.4808,0.0615,7.1299,3.8057,0.0029,1.7108,,2.4473,6.2795,6.0985,10.4129,52.3364,4.5757,13.7196,264.272,0.5671,536.6509,2.4087,12.7505,0.0158,21.0599
434,10.4828,12.4753,2.096,4.7864,20.9566,617.7227,-0.0297,0.1246,0.0004,168.9,0.0484,0.0056,2.9465,0.086,10.007,6.8174,0.0039,,,2.7555,6.0891,3.9746,9.0713,55.04,10.7389,10.7623,266.67400000000004,0.6476,536.0973,2.0779,7.9513,0.0099,122.4135
493,10.0095,12.5351,5.044,3.3655,25.076,624.0945,-0.0941,0.1259,0.0014,50.3,0.0372,0.0052,2.7783,0.0828,12.1695,8.2014,0.0066,,0.0075,2.381,5.4902,3.9414,8.9211,35.3222,7.6118,23.0054,,,536.1264,1.8394,7.3227,0.0158,102.1652
1403,9.6782,12.6241,5.129,-2.9791,31.6736,628.2445,0.0158,0.1334,0.0039,100.2,0.0554,0.0021,2.7196,0.0311,5.3035,3.9369,0.0033,1.8416,,2.8328,4.2552,4.6832,6.9554,62.6653,10.7222,51.6664,264.272,0.5671,531.7464,2.2909,12.6938,0.0125,60.543
1129,12.6143,12.6037,3.59,-0.4682,20.2022,622.0627,0.0073,0.1284,0.0021,121.4,0.0208,0.0017,2.185,0.0381,6.4095,4.9238,0.0047,0.9913,,2.5877,7.1822,4.8846,8.6253,36.6667,8.9021,64.0311,250.966,0.9074,532.6327,2.1085,12.2751,0.0152,62.7655
1125,8.7742,12.5786,5.653,-1.6045,26.7568,620.1991,0.0006,0.1185,0.0007,122.6,0.0327,0.0023,2.9321,0.0939,10.8832,6.8342,0.0044,0.7767,,2.6734,6.1582,3.8038,7.3667,35.604,11.1426,26.4387,254.69,0.5566,531.4064,2.0135,14.9298,0.012,16.9283
379,7.6372,12.4337,3.141,10.8955,37.5213,608.2509,-0.0556,0.1345,-0.0007,209.7,0.0521,0.0043,0.5604,0.1004,9.0059,5.8832,0.0048,,0.0119,2.3757,4.8344,4.3312,12.6067,62.6826,7.3364,44.8745,,,534.5891,2.4801,12.7437,0.0207,48.6584
1310,10.2441,12.5237,2.54,0.2336,22.8831,623.9527,0.006,0.1424,-0.0023,35.4,0.0315,0.004,1.8906,0.0935,8.7011,4.8848,0.0042,,,2.8908,3.2006,4.2573,18.3295,38.5852,9.1963,13.2644,263.936,0.8735,539.0691,1.3198,60.1633,0.0137,43.2861
1004,7.8098,12.4124,2.919,-5.8818,32.8121,615.5991,0.0875,0.1273,-0.002,112.1,0.0256,0.0067,2.8843,0.1017,9.1511,7.715,0.0032,,,2.1981,4.3855,3.9671,8.4238,31.8658,5.9534,16.7211,271.446,0.838,529.5955,2.1619,8.6853,0.0073,32.2058
650,10.3933,12.4996,3.285,0.3418,27.8586,624.8482,-0.0377,0.1348,0.0001,102.7,0.1374,0.0031,1.7409,0.0887,10.3503,7.8614,0.0048,,0.006,2.2495,5.2083,4.5494,10.2546,33.0579,9.7755,19.2616,264.272,0.5671,531.0854,2.0685,14.1723,0.0215,38.7106
1450,11.3573,12.4455,3.069,2.9864,19.9304,615.7155,-0.0009,0.1354,0.0006,174.7,0.0294,0.0044,3.9088,0.1257,10.3048,7.6569,0.0046,1.1838,,,,3.95,5.1038,38.0242,10.9599,40.3018,270.35,0.7946,532.0973,2.085,17.0809,0.0104,35.1564
657,9.0712,12.5302,3.142,1.7991,25.9351,628.5682,0.0051,0.1389,-0.0043,116.2,0.183,0.0056,3.4543,0.0887,12.7965,7.0236,0.0065,,0.0303,2.604,5.3378,3.0029,9.4048,32.0388,10.3609,44.8745,271.274,0.8509,532.0036,2.0531,12.3904,0.0156,80.4663
201,10.1975,12.3376,2.869,-15.5318,42.2686,603.3,-0.0475,0.1345,0.0007,45.4,0.0391,0.0016,3.506,0.0801,5.5419,2.496,0.0033,,,2.8139,6.2386,3.3351,15.7855,167.2026,11.4921,59.3942,,,538.5064,2.5244,13.19,0.0226,76.4584
942,7.9669,12.4996,3.3960000000000004,-1.0182,28.5851,616.6209,0.0707,0.1211,-0.0033,66.1,0.0435,0.0015,3.3964,0.0858,10.1813,5.2276,0.0032,,,2.9678,5.0099,6.2631,9.0832,38.6555,12.3719,66.8955,251.252,0.7253,530.9809,2.3259,9.3821,0.0086,390.4146
869,9.1413,12.5782,4.515,5.9155,19.9683,616.3182,0.0541,0.1258,-0.0001,219.6,0.0338,0.0028,1.9654,0.0895,10.4399,7.8876,0.0071,,,2.5307,7.2432,5.5662,23.3672,35.6998,5.4404,23.8454,259.606,0.7989,530.5682,2.1417,19.6759,0.0139,223.1018
133,10.0725,12.4743,4.07,-19.1518,46.9227,591.5455,-0.0084,0.1302,-0.0042,156.8,0.1392,0.0031,2.9972,0.6813,5.3973,2.3918,0.0099,,,2.7712,7.5362,3.4781,13.1096,52.0179,,27.1584,265.006,0.7641,523.4991,1.8204,14.6817,0.01,289.9234
50,6.5073,12.4622,5.171,23.9555,21.1546,613.2182,0.0026,0.1307,0.0016,180.1,0.026,0.0054,1.8675,0.0816,11.2246,6.7202,0.0034,,0.0058,2.4943,7.5707,4.3641,15.7355,49.0667,6.9271,41.0905,,,533.1055,2.3497,25.4953,0.0098,55.8324
636,12.3114,12.4965,3.692,-0.9918,28.4192,615.5964,-0.0327,0.131,0.0006,169.7,0.0205,0.002,2.444,0.0849,9.2115,7.298999999999999,0.0033,,,2.989,6.5383,3.4182,6.4346,47.4674,5.6896,17.5662,,,535.8736,1.5932,18.9182,0.0186,71.5333
715,12.2715,12.4773,3.07,-0.9691,26.2905,610.2491,-0.0116,0.1376,-0.0064,237.3,0.0712,0.0029,3.3088,0.0868,10.173,6.6618,0.0058,,0.1063,2.54,5.6007,4.8659,4.6958,24.2424,12.0608,13.3303,250.8,0.836,530.8818,2.1238,8.539,0.0153,291.80400000000003
213,7.3072,12.6278,2.422,11.4855,36.4489,605.3018,-0.0541,0.128,-0.0006,22.0,0.0527,0.0059,1.5788,0.0968,9.8484,4.5667,0.0057,,0.0176,2.1064,6.1409,6.3958,13.2746,62.3377,8.0982,33.4076,,,533.3809,1.5992,10.8388,0.0128,38.9781
588,5.9987,12.4673,3.21,-0.2173,26.9312,636.4473,-0.0379,0.1298,0.0004,87.6,0.0192,0.0034,2.1306,0.0855,10.7934,5.9803,0.0045,,0.0321,2.8045,5.3385,5.3996,17.8153,29.0909,9.4593,63.4313,264.622,0.5213,534.6764,2.0007,15.0738,0.0144,73.8657
810,5.5945,12.5531,,0.3491,27.8925,620.2036,0.0096,0.1328,0.0006,73.1,0.0287,0.0041,2.644,0.1044,11.872,7.0854,0.0044,,0.0049,3.1117,11.8533,4.672,8.015,42.6288,7.2132,28.8302,264.466,0.7886,533.3382,2.4033,23.3488,0.016,59.2045
1440,10.8377,12.5292,2.8510000000000004,-1.0455,27.2606,624.2864,0.0123,0.1296,-0.0027,73.7,0.0296,0.0057,2.7445,0.0956,10.6252,5.9065,0.0069,1.105,,2.1129,6.5382,4.5404,17.6165,42.0627,11.1581,58.4324,272.35400000000004,0.8897,531.7464,2.2909,12.6938,0.0198,252.0031
471,9.1496,12.4655,3.385,8.8445,18.5022,604.2545,-0.0428,0.1221,-0.0082,107.5,0.0174,0.0016,2.7013,0.0921,9.8265,5.4149,0.0035,,0.0097,2.3445,6.7325,3.7753,16.1136,31.7741,11.3528,11.6755,,,536.56,1.5473,20.4894,0.0111,37.8921
1104,6.0915,12.5743,3.182,0.0327,27.0626,617.6136,0.0302,0.1322,-0.0011,80.3,0.067,0.0016,1.1668,0.1112,9.1932,6.2357,0.003,,0.0046,2.3341,5.3342,2.5159,14.4415,32.2981,8.8617,48.4814,259.566,0.5494,529.8718,1.9408,18.3953,0.0405,110.4384
272,7.1454,12.4492,2.501,1.5018,23.6088,608.7309,-0.0538,0.1283,-0.0001,76.9,0.1047,0.002,1.7069,0.0998,11.5895,6.0503,0.005,,0.009,2.1618,5.695,10.8289,16.4763,61.4357,12.8413,23.3263,,,532.8855,1.8536,12.8166,0.017,51.9067
151,5.7765,12.4253,3.513,4.3109,18.6087,613.3427,0.021,0.1289,-0.0035,211.5,0.0522,0.0041,3.8397,0.085,8.6836,5.5995,0.0039,,,2.3943,4.8915,4.5025,12.4392,126.5993,6.7186,47.1809,,,530.17,2.1279,12.4612,0.0141,102.894
1427,12.269,12.5914,2.962,-5.8273,32.6759,609.4109,0.0077,0.1328,0.0024,127.5,0.0434,0.0017,3.8966,0.0956,12.0113,25.6807,0.0048,1.6446,,2.5618,3.2658,56.9481,13.2006,34.4086,5.3479,44.1134,256.264,0.6031,531.7464,2.2909,12.6938,0.0084,73.6335
983,9.0853,11.9482,3.256,2.1136,21.3248,614.4236,0.0363,0.1334,-0.0027,93.0,0.0467,0.0036,2.6832,0.0911,9.1506,5.7268,0.0036,1.7024,0.0057,2.5978,5.8746,7.4407,25.5304,58.6387,12.6978,16.7211,264.272,0.5671,531.3346,2.2421,16.4543,0.0125,34.1793
870,6.6826,12.5967,3.075,2.4209,22.2504,610.4409,0.0049,0.1448,0.0,173.2,0.0746,0.0087,3.0094,0.1141,11.1624,9.7781,0.0035,1.3276,,2.4822,6.0271,6.6675,11.8361,38.2222,5.4404,54.5968,261.262,0.911,538.4991,2.2135,10.6737,0.0113,223.1018
313,8.0911,12.4104,6.164,-2.9273,31.7642,633.4954,-0.0728,0.1375,0.0012,55.3,0.0276,0.0077,3.0517,0.0248,7.4063,5.8562,0.0029,,0.0077,3.5827,2.7792,6.0746,13.2567,38.5542,9.4225,23.3263,269.23400000000004,0.6905,535.8209,2.0976,7.4895,0.0151,26.7738
1362,10.2173,12.5165,2.741,2.4209,20.979,629.5309,0.0069,0.1329,-0.0034,180.8,0.0316,0.0023,2.1986,0.0864,10.153,5.6818,0.0054,,,3.2793,1.7676,4.2983,,25.4882,11.9141,14.9541,251.88,0.9001,514.4364,1.866,67.3679,0.0085,42.5048
126,12.5444,12.4247,2.634,3.9055,45.7731,619.7018,-0.0607,0.1297,0.0023,170.6,0.0543,0.0046,4.0147,0.0224,5.4315,3.4115,0.0035,,0.0038,3.2848,5.1058,6.1617,7.6365,61.7647,7.8983,16.9402,263.176,0.7162,534.8573,2.4009,13.0895,0.013,188.2987
964,9.2542,12.3351,2.483,-5.1391,31.0753,618.9382,0.0006,0.1319,0.0015,161.7,0.0332,0.0027,1.1447,0.1062,10.9521,7.0477,0.0043,,0.01,2.6329,6.6759,4.3478,14.2994,53.211000000000006,6.1909,15.8427,271.564,0.5720000000000001,530.9809,2.3259,9.3821,0.0173,40.4322
867,10.3519,12.5049,3.088,-0.7245,25.9809,621.2918,0.0615,0.1404,0.0,27.4,0.1034,0.0035,2.4122,0.0841,10.1722,6.8948,0.0052,,0.0054,3.38,4.8548,4.6526,6.3724,26.2056,12.3129,19.2616,267.526,0.9416,526.5336,2.6194,8.6457,0.0096,59.0825
1457,7.5794,12.452,3.123,2.3936,28.4191,629.1009,-0.0572,0.132,0.0036,125.5,0.0393,0.0036,1.7894,0.0311,5.9588,5.8563,0.0053,0.7567,,2.5239,2.9814,8.1848,5.0651,36.4312,7.7172,68.8523,265.51,0.8211,536.4482,1.4106,8.2645,0.0139,545.6838
45,5.1046,12.4871,2.419,5.03,38.8982,597.61,-0.0564,0.1335,0.0028,146.9,0.0285,0.0055,1.8519,0.0779,11.2241,7.0023,0.0037,,0.0277,2.4602,8.515,13.4098,6.4735,113.0045,6.9271,47.2964,262.644,0.64,528.4727,2.1628,26.5739,0.0116,113.3721
267,6.812,12.4969,3.923,16.8445,31.7791,603.6536,-0.0758,0.1358,-0.0007,140.6,0.0296,0.0062,1.9689,0.1013,9.8391,5.4696,0.0033,,0.0208,2.3881,3.7412,9.8085,6.7777,57.9439,12.8413,18.9025,264.772,0.6938,531.1618,1.7323,12.0001,0.0097,173.4377
215,7.4024,12.3741,3.057,13.7255,35.0597,608.1227,-0.0525,0.135,0.0003,206.2,0.0682,0.0053,2.1039,0.094,9.5735,5.9614,0.0048,,0.035,2.6436,6.2345,3.996,4.9561,92.6503,8.0982,71.5633,,,535.9764,2.2302,12.8366,0.0121,0.0
709,9.1574,12.4784,2.244,16.6491,21.9792,624.4927,-0.0232,0.1382,0.0026,23.7,0.0507,0.0038,2.4578,0.0804,38.8402,17.6948,0.0066,,,2.4028,5.035,12.4472,10.0429,39.8754,14.118,46.86600000000001,,,529.3191,2.0905,16.4111,0.0131,217.1506
1486,15.961,12.4784,2.6,-4.7682,32.6371,622.6445,0.0144,0.1277,0.0029,64.3,0.0161,0.0026,2.5599,0.1005,9.9433,6.964,0.0042,1.2232,,0.9828,10.0036,3.8697,,30.5677,6.214,57.0019,259.108,0.6277,537.1318,2.2109,18.1222,0.0118,64.6789
1330,8.8862,12.5492,2.3080000000000003,1.0518,25.6986,617.1791,-0.0038,0.1325,-0.0005,61.4,0.048,0.0024,3.144,0.084,9.2493,5.5063,0.004,,,2.5213,13.868,5.0215,8.4179,31.0924,8.7895,12.9565,264.272,0.5671,531.3091,1.9363,15.1731,0.0143,91.4264
190,14.6304,12.6202,2.422,10.0236,38.1045,631.7745,-0.0058,0.1349,-0.0004,150.3,0.0306,0.0056,1.7819,0.0964,10.2138,5.553,0.0037,,0.0179,3.5086,7.4276,8.1842,12.0658,60.1626,8.5163,64.609,262.684,0.6239,533.8218,2.097,12.8472,0.0143,170.4645
246,12.5732,12.46,5.211,14.4382,32.4142,625.8582,-0.0592,0.1324,-0.0006,128.4,0.0881,0.0074,2.1731,0.0257,6.2286,5.0598,0.0063,,0.0265,2.1311,4.3204,9.8466,9.2805,73.5254,9.4229,11.6369,267.928,0.7718,533.4982,2.3658,17.2084,0.0095,176.0329
212,9.3836,12.6063,2.7460000000000004,29.7264,13.7158,613.2836,-0.066,0.139,0.0009,53.1,0.0383,0.0054,2.0839,0.0968,10.6512,5.4011,0.0036,,0.0064,2.9058,5.694,7.4258,14.133,65.3846,8.9504,44.8745,,,534.82,1.8025,14.7886,0.0137,38.9781
789,3.5372,12.4349,3.33,4.3955,21.7593,614.2282,0.0075,0.1368,0.0028,119.4,0.0901,0.0034,2.5345,0.0871,9.1669,7.5123,0.0089,,,2.2978,7.0804,3.2727,11.9676,24.102,17.4192,56.0228,268.31,0.7726,534.1482,1.6633,17.6552,0.0153,25.99
1386,9.7073,12.5492,3.084,1.1891,23.7265,623.8545,0.0048,0.1309,0.0002,177.1,0.0391,0.0026,2.3605,0.0374,6.1164,4.4482,0.0042,1.1061,,2.8417,9.1139,6.2608,10.9294,65.9409,9.3914,12.2248,264.272,0.5671,530.2591,0.9847,12.5176,0.0104,52.2049
879,6.5451,12.5757,3.05,-3.7536,31.3918,607.5609,0.0165,0.1349,-0.0012,76.1,0.0192,0.0035,2.7419,0.0713,10.0354,6.7642,0.0053,1.1595,0.0,3.38,4.8548,4.8003,9.1352,19.4211,12.8701,68.3558,261.028,0.6673,531.8455,2.2544,13.283,0.0097,65.0365
1559,9.5226,12.6037,2.741,-3.1909,29.0235,630.3955,,0.1366,-0.0029,81.4,,0.0032,1.4096,0.0378,7.7951,6.1985,0.0044,0.9313,,2.5029,6.1766,5.9387,4.7673,88.6747,9.8289,57.0019,262.482,0.7976,528.7918,2.0831,22.9183,0.0157,117.4564
539,9.0989,12.5451,2.907,2.8182,22.6844,623.6409,-0.0353,0.1352,0.0001,84.5,0.0863,0.0108,59.5187,0.0856,10.2537,6.2207,0.004,,0.012,2.0446,6.4818,6.4263,7.2246,53.265,9.9207,20.9022,,,533.3336,2.0324,21.8124,0.0153,0.0
1142,10.2495,12.5951,3.08,-2.9355,31.52,618.5791,-0.0694,0.129,-0.0016,124.4,0.092,0.0021,2.004,0.0381,5.0914,3.5442,0.0035,0.8588,0.0053,2.6052,8.3509,4.0987,18.488,38.6473,14.1912,40.1918,252.756,0.591,528.7673,1.9809,11.28,0.0094,33.3147
157,3.3456,12.3376,2.963,26.4509,16.2355,632.4527,-0.055,0.1361,0.0019,95.8,0.0741,0.0019,1.9815,0.0762,7.3017,5.2399,0.0065,,0.0148,2.3415,10.2346,3.6881,12.6832,98.0306,9.4854,16.8093,245.062,0.7547,535.4327,2.3964,14.5937,0.0138,128.2819
1446,8.978,12.5439,2.677,-0.4491,23.9246,615.5673,0.0106,0.1351,0.0009,164.1,0.0313,0.0044,3.8628,0.0845,10.3775,7.3717,0.0059,,,6.215,20.4313,3.2363,17.5708,48.0349,10.9599,12.7229,271.204,0.6839,532.1073,1.8126,14.448,0.0153,35.1564
260,12.3885,12.4661,2.501,2.8245,23.8635,615.3073,-0.0692,0.131,0.0028,101.5,0.0515,0.0024,2.1757,0.0848,10.2816,7.1747,0.0031,,0.0146,2.1363,4.4395,4.2813,9.6002,36.0,9.4229,17.5662,,,535.2782,1.807,17.177,0.0147,84.4337
331,8.6992,12.448,3.0210000000000004,4.6327,22.1063,616.0955,-0.0233,0.1256,0.0038,169.7,0.0347,0.0021,2.2498,0.0977,10.4565,7.0352,0.0038,,,2.2097,7.9645,3.6741,8.533,34.4615,8.2608,53.0444,249.402,0.5779,537.2809,2.0931,9.8177,0.0134,46.9253
1111,6.6169,12.6122,2.806,2.2727,23.4616,623.4845,0.0729,0.1411,-0.0027,88.5,0.061,0.0022,3.1656,0.0363,7.4872,5.553999999999999,0.0035,0.7127,0.0084,3.3214,6.1771,5.0108,10.0943,31.3498,4.4811,64.0311,247.216,0.915,530.3745,2.1745,6.3789,0.0221,23.8407
907,7.7735,12.478,2.97,-1.79,27.6339,611.5745,0.0384,0.1282,0.0021,106.8,0.0298,0.0036,1.1196,0.0841,9.723,6.4918,0.0063,1.1159,0.0062,2.7521,7.381,2.2725,9.2809,30.0366,9.1125,38.7536,265.89,0.7765,532.0973,2.1448,23.1735,0.0099,101.3876
131,5.5904,12.469,4.682,6.6636,43.541,598.3727,0.1347,0.1349,-0.0087,164.3,0.0328,0.004,3.6991,0.0776,5.9623,4.4401,0.0059,,0.0421,2.0627,5.7549,13.3705,13.1049,44.8598,8.8973,22.6253,263.388,0.6386,527.1709,2.3873,23.5428,0.0119,289.9234
441,8.5539,12.6006,3.312,2.4173,26.1512,617.6555,-0.083,0.1366,0.0104,37.0,0.0396,0.0053,2.7656,0.0782,10.1406,7.8727,0.0061,,0.0063,2.6957,7.2883,7.1468,13.8147,40.4949,9.8724,23.0054,,,532.1854,2.2439,13.705,0.0162,16.6695
923,7.7663,12.4676,3.527,22.4673,64.414,627.9364,0.033,0.1282,0.0003,73.6,0.0371,0.0067,2.716,0.0621,6.5461,4.8366,0.0032,1.2186,0.0083,,,2.5653,17.5159,36.3151,6.6013,12.0588,268.006,1.0189,532.9891,1.7784,13.6214,0.021,76.0035
1404,12.5048,12.5284,4.31,0.3173,26.9954,634.8427,0.0114,0.1343,0.0008,93.3,0.0359,0.0015,3.2974,0.0306,6.2663,4.5624,0.0053,0.9309,,2.1180000000000003,6.5804,5.9014,14.3801,32.2148,16.4864,28.0255,246.266,1.2988,514.4364,1.866,67.3679,0.0106,60.543
888,8.3564,12.5106,3.014,1.4418,25.1014,609.1464,0.0329,0.135,0.0003,204.0,0.0344,0.0016,1.2422,0.161,9.7244,6.1111,0.0032,1.3213,0.0054,2.7521,7.381,4.6325,24.6169,24.2845,10.5418,38.7536,251.438,0.8139,530.5682,2.1417,19.6759,0.0145,102.4718
71,5.9519,12.5235,1.886,25.4573,20.874,613.8764,-0.0689,0.1323,0.0001,127.6,0.034,0.0028,0.9425,0.0759,7.0902,4.6461,0.0053,,0.0077,3.2122,7.8319,12.1942,9.1858,111.4754,9.0894,13.7543,266.228,0.6345,535.4264,2.0184,11.2549,0.0182,98.1735
1433,13.7905,12.5214,2.501,-2.8245,31.3699,633.2027,-0.0013,0.1353,0.0048,63.2,0.0305,0.0055,2.719,0.0324,7.0276,4.9037,0.0028,0.9045,,3.0976,4.8824,2.9356,10.3376,29.8507,6.895,50.691,264.272,0.5671,529.4391,2.0075,17.4779,0.012,120.6365
61,10.2455,12.5235,5.103,13.8118,36.5543,626.81,-0.0409999999999999,0.135,-0.0003,158.2,0.0597,0.0027,1.7174,0.0224,7.4954,5.8356,0.0044,,0.0257,2.0355,5.9196,4.9417,20.8632,218.1818,11.9059,13.4128,264.056,0.6854,535.7673,2.0382,15.0879,0.0186,100.1756
1345,7.0063,12.5351,3.137,5.17,21.7509,629.0127,0.018,0.1325,0.003,73.2,0.0404,0.0025,2.4296,0.0319,5.3147,5.0126,0.0037,2.4054,,3.2793,1.7676,6.4886,6.3973,48.4048,10.3199,13.2644,264.272,0.5671,532.3427,2.0841,11.4779,0.0164,160.5042
1558,8.6079,12.4386,2.229,5.9345,17.8357,625.6173,,0.1296,0.0018,103.8,,0.0037,1.4476,0.09,8.378,6.4451,0.006,1.0716,,2.5029,6.1766,3.6369,7.4798,44.9761,9.8289,57.0019,270.314,0.6767,532.17,2.151,23.4054,0.013,176.6783
1520,10.2245,12.6037,2.8080000000000003,-3.9073,30.5276,615.53,0.0113,0.1313,0.0025,115.1,0.0509,0.0027,1.2773,0.1005,10.4888,7.2171,0.0039,2.2526,,2.8243,7.7043,6.9496,21.0508,55.81399999999999,6.401,38.5903,261.868,0.8812,529.31,2.286,13.0533,0.0151,122.9917
1080,8.259,12.6122,3.59,0.6009,25.8992,620.3545,0.0739,0.1354,0.0035,52.4,0.037,0.002,2.8514,0.0381,6.1607,4.9265,0.0069,1.8751,,3.2041,5.8016,4.5318,12.6233,26.455,11.8085,41.3971,247.108,0.7878,532.0064,1.9363,9.6762,0.0162,51.5105
467,6.0974,12.5471,2.9560000000000004,1.0291,26.5379,620.47,-0.0635,0.1282,-0.0015,193.3,0.0245,0.0046,2.7516,0.0848,11.9693,6.6539,0.0065,,0.0033,2.3445,6.7325,6.678999999999999,9.2971,46.1825,8.9496,16.633,264.272,0.5671,532.7609,1.9518,7.7724,0.0138,63.0838
1453,12.8039,12.3858,2.945,0.2945,28.293000000000003,638.4664,-0.0461,0.1329,0.0013,71.0,0.0272,0.0047,3.6676,0.0356,6.4774,5.0028,0.0045,0.5503,,2.1590000000000003,4.99,9.6409,19.5166,24.2669,8.7762,40.3018,264.272,0.5671,529.8827,1.9602,23.282,0.0177,38.9527
