10.0361,12.5504,4.329,0.2745,24.1109,615.9991,0.0868,0.133,0.0004,38.4,0.0529,0.0019,3.4875,0.0892,9.1447,6.3943,0.0038,1.1267,0.0062,2.0604,4.5133,2.8753,12.7091,52.3457,11.1223,32.1567,264.272,0.5671,533.2873,2.3473,11.8225,0.015,116.6826
9.4112,12.602,4.329,-3.1818,27.6462,622.3327,0.0621,0.133,-0.0025,81.8,0.0335,0.0038,2.1893,0.0807,11.3298,7.1693,0.003,0.912,0.0069999999999999,3.0725,6.0829,2.9339,12.0028,46.5339,8.8617,35.9702,270.152,0.5649,531.9282,2.1096,10.3466,0.0209,44.2355
8.5675,12.5351,3.5210000000000004,-0.81,29.1501,616.2755,-0.0976,0.1368,-0.0028,77.9,0.0387,0.0053,3.1253,0.0936,10.0344,6.6426,0.0021,1.1159,0.0043,2.8537,4.7815,12.6446,10.1759,253.7931,6.084,10.8294,264.272,0.6484,537.5418,1.7735,9.7715,0.0124,31.0788
14.4462,12.6614,2.114,1.4791,26.0917,622.44,0.0039,0.1302,-0.0018,42.3,0.0504,0.0024,3.0841,0.0374,4.8862,3.4904,0.0034,1.8213,0.0069999999999999,2.5412999999999997,6.1924,3.9117,9.5731,23.8411,11.8194,12.7229,248.18400000000003,0.8882,530.2591,0.9847,12.5176,0.0147,318.0075
7.818,12.5412,2.582,-2.5027,29.7881,613.5236,-0.0143,0.1307,-0.003,73.7,0.0532,0.0031,2.4906,0.1092,9.779,7.237999999999999,0.0078,1.2158,0.0075,2.6076,5.4295,4.6539,9.5826,30.3935,18.9296,47.2914,264.272,0.5671,530.3836,1.8367,26.2227,0.0105,156.4628
10.9096,12.3841,3.136,-6.6464,34.2167,621.7009,0.0217,0.1318,-0.0023,107.9,0.0343,0.0037,2.4505,0.1037,10.4357,7.34,0.004,1.1159,0.0069999999999999,2.384,4.5359,4.6056,14.4679,42.2222,8.8316,21.8162,269.226,0.8117,528.5973,2.22,12.8307,0.0088,74.6027
4.5248,12.2749,3.761,-10.1245,39.5532,618.0982,-0.0169,0.133,0.0022,137.6,0.0836,0.0043,2.6072,0.0788,7.0916,3.6869,0.0041,1.1159,0.0069999999999999,2.9065,8.4826,4.3614,16.1792,95.0,7.0376,53.157,266.01,0.6684,531.5427,2.258,15.1794,0.0138,74.1555
6.0355,12.6006,3.5210000000000004,1.14,26.5409,616.78,-0.0865,0.134,0.0126,76.0,0.0418,0.0029,2.2678,0.0782,10.2992,5.9407,0.0058,1.1159,0.0059,2.7907,5.982,5.524,27.9708,58.891000000000005,13.0763,17.5662,265.268,0.8128,532.3982,2.3705,14.6612,0.0096,0.0
10.6396,12.4616,3.434,1.4036,19.3468,611.8491,-0.0085,0.1418,0.0047,90.5,0.0385,0.0073,2.3925,0.1019,9.0329,5.859,0.0045,1.1159,0.0069999999999999,2.2605,7.2321,2.7193,15.9268,84.1202,9.4225,14.6028,268.266,0.8091,535.9227,1.911,7.507999999999999,0.0246,706.824
11.0992,12.2747,3.137,-3.9927,31.3727,615.0727,0.0121,0.1211,0.0028,141.4,0.0136,0.0058,2.2342,0.0571,8.1884,5.643,0.0052,1.9216,0.0069999999999999,2.3759,6.0297,2.5272,6.263,53.584,9.3914,12.2248,282.24,0.8208,530.5455,1.9626,20.7331,0.0212,41.4871
11.7113,12.5098,2.408,-12.1527,42.2381,624.1364,-0.0629,0.1302,0.0038,152.0,0.0343,0.0027,2.0277,0.0759,6.2410000000000005,5.4454,0.0037,1.1159,0.0069999999999999,2.7779,6.1228,5.0961,12.6642,141.0405,8.6702,57.5388,262.136,0.6608,536.0109,2.2047,14.0347,0.0155,128.2819
5.8573,12.6159,3.595,-10.2673,35.9269,614.52,-0.0119,0.1286,-0.0002,76.0,0.0684,0.0059,3.2193,0.094,10.9878,6.3758,0.0032,1.1159,0.0069999999999999,2.3298,7.7925,9.8766,16.3397,57.4163,5.5865,66.3603,264.272,0.5671,534.7509,1.5983,6.3989,0.0151,272.3477
7.8472,12.4786,3.4730000000000003,18.7173,26.3457,630.4945,-0.0146,0.1406,0.0002,167.1,0.0148,0.0061,2.5307,0.0249,5.9944,3.8225,0.0056,1.1159,0.0181,2.1713,3.9238,6.8555,9.3925,64.0,10.703,10.2028,266.62,0.6495,534.4727,2.1534,18.3914,0.0139,192.913
7.4221,12.5065,6.215,2.8745,22.8489,603.3055,-0.0142,0.1352,-0.0075,131.6,0.0671,0.0024,1.0469,0.0969999999999999,9.8289,6.3603,0.0056,1.1159,0.0052,2.6565,5.9117,9.7565,8.3271,31.9645,10.6698,47.843,264.272,0.6484,534.14,2.4975,19.3415,0.0125,31.0788
7.2066,12.5218,3.342,1.3791,24.6273,630.2418,-0.0263,0.1385,0.0018,59.5,0.0376,0.0081,2.0191,0.0868,11.5541,8.8154,0.0076,1.1159,0.1089,2.0443,5.9049,9.2809,17.1202,36.6791,14.4719,44.8745,253.182,0.606,533.5636,2.0273,14.0761,0.0126,65.4831
7.9251,12.5894,4.18,2.4345,22.364,619.08,-0.0876,0.1334,0.0052,128.4,0.153,0.0049,0.396,0.0873,11.0109,8.191,0.0058,1.1159,0.0055,2.4674,2.9953,4.0485,8.1568,20.4122,13.0763,23.0054,263.684,0.7889,532.7645,1.6780000000000002,11.7398,0.0172,0.0
14.6744,12.4814,3.051,-0.6345,28.4314,630.4273,-0.0016,0.1333,-0.001,122.3,0.0529,0.0022,2.6119,0.0333,6.3555,5.3769,0.0037,1.366,0.0069999999999999,2.6314,5.3066,4.1859,10.72245,40.0,6.401,43.4013,255.722,0.6848,537.1318,2.2109,18.1222,0.0185,26.5137
7.6165,12.5757,2.97,-2.1555,27.9032,615.1355,0.0029,0.1318,0.0013,88.1,0.035,0.0055,2.3175,0.0881,11.0641,8.3792,0.0048,1.1159,0.0057,2.0819,4.6114,3.9525,11.0707,50.6232,5.4395,19.6702,264.272,0.5671,530.6746,2.0193,15.1082,0.0118,47.2136
4.2628,12.6202,2.422,8.3918,39.8602,632.7136,-0.0161,0.1252,0.0009,131.8,0.0642,0.0052,2.6158,0.0964,13.0826,8.0046,0.0046,1.1159,0.0084,2.9645,6.1924,4.6918,17.171,68.6695,9.8505,11.7468,263.254,0.5613,533.9245,2.134,17.0534,0.0141,76.4584
6.8826,12.58,3.282,-6.0255,34.1662,611.4273,0.0457,0.1346,-0.0006,66.2,0.0257,0.0022,1.9063,0.0851,8.2076,4.7464,0.0055,0.9586,0.0061,2.5464,7.3939,3.6401,16.7797,63.1579,8.0788,77.3544,264.272,0.5671,531.4591,1.9611,12.6151,0.0112,47.0754
12.7147,12.4137,2.427,3.8873,23.3578,632.7255,0.0041,0.1276,0.0016,77.3,0.0744,0.004,2.1617,0.0805,9.007,4.3828,0.0036,1.3273,0.0069999999999999,2.4946,6.5546,3.8958,13.2239,55.9322,6.214,32.5471,266.164,0.8512,536.5927,2.1566,20.5512,0.0111,414.4256
6.2149,12.4896,2.914,15.81,29.5935,600.8982,-0.0333,0.1316,0.0032,86.8,0.0532,0.0068,2.5216,0.0985,9.0665,5.5111,0.0069,1.1159,0.0063,2.5408,4.9288,5.8984,8.5976,66.6667,7.96,64.6982,264.272,0.6484,510.2164,2.469,13.4312,0.0111,109.5996
13.2758,12.5506,5.31,4.9745,46.6654,614.2455,-0.0886,0.1299,-0.0007,89.9,0.0339,0.0022,2.9168,0.0821,8.1859,5.7544,0.0033,1.1159,0.022,2.6778,4.2411,3.4412,10.7013,65.99600000000001,5.7516,20.6779,243.716,0.7104,536.36,2.2707,8.912,0.046,0.0
16.365,12.508,2.607,8.9864,17.1276,614.0973,-0.0302,0.1252,-0.0002,143.4,0.0333,0.0025,2.8857,0.0944,11.3363,6.2329,0.0039,1.1159,0.0283,2.0957,8.7935,4.7606,15.2151,76.8769,7.2038,9.3697,264.272,0.6484,534.7282,1.6257,23.4142,0.0136,45.9641
10.7032,12.5004,3.409,-4.72,34.0215,632.1709,0.0084,0.1339,0.0027,65.1,0.0564,0.0045,3.3688,0.0299,5.3601,4.5669,0.003,1.1159,0.0069999999999999,3.5580000000000003,6.9049,5.7591,9.7957,21.5517,9.4427,15.7234,271.072,0.6176,532.1382,2.0329,12.6333,0.0178,80.1759
10.7441,12.5471,3.182,1.4745,25.9662,618.1945,-0.0408,0.1353,-0.0075,163.8,0.0858,0.0051,3.2943,0.0848,12.5465,7.0823,0.0078,1.1159,0.0059,2.6565,5.9117,5.6832,12.9382,71.9723,10.6698,24.3354,265.356,0.8147,535.1664,2.0973,12.1875,0.0155,31.0788
8.3535,12.5227,3.029,6.6,17.1233,627.3664,-0.0801,0.1404,0.0064,33.6,0.0351,0.0052,2.1719,0.0841,10.7148,8.4621,0.0054,1.1159,0.0056,3.5113,4.4275,5.2891,7.0009,44.3213,11.7126,35.1945,266.414,0.7577,532.9282,2.4995,7.2419,0.0097,0.0
7.1169,12.4655,2.607,4.4564,21.1288,612.6755,-0.047,0.1375,0.0044,127.2,0.0343,0.0016,2.8819,0.0909,9.8199,5.4639,0.003,1.1159,0.0066,2.4348,9.6,11.5187,11.9631,59.3577,11.6625,13.7543,264.272,0.6484,535.4736,2.3436,11.4305,0.0124,233.2441
7.6839,12.5951,3.08,-2.4373,30.59,613.4518,0.0207,0.1338,0.0028,206.5,0.0329,0.0016,1.653,0.0811,11.2393,6.7116,0.0039,1.6865,0.0069999999999999,2.4116,6.3409,3.6829,14.7746,30.205,18.9296,30.1541,253.584,0.5901,531.0418,2.0433,17.6298,0.0147,57.1964
12.7776,12.3869,5.129,-3.6509,29.6804,623.6127,-0.0552,0.1378,-0.0009,79.6,0.0278,0.0029,1.362,0.1051,10.2124,6.0204,0.0038,1.1822,0.0069999999999999,2.7563,4.6215,3.9068,11.8063,39.9202,5.638,54.6099,270.532,0.6084,528.7918,2.0831,22.9183,0.0143,37.2277
13.4953,12.4867,2.963,24.8282,20.2521,617.0082,-0.0303,0.1274,0.0017,152.3,0.0504,0.0041,3.9013,0.0785,8.3992,5.6389,0.0036,1.1159,0.006,2.0627,5.7549,5.0971,17.1332,64.6809,7.8983,32.8864,266.69,0.6193,533.7727,2.3508,14.2763,0.0144,68.6662
7.4739,12.5665,2.9360000000000004,-3.9555,30.0456,609.9309,0.0217,0.1307,0.0011,105.9,0.037,0.0031,1.9048,0.0733,9.6117,7.0096,0.0042,0.7447,0.0069999999999999,3.1949,6.2955,4.0088,17.046,58.7571,13.6825,35.5082,267.514,0.7429,535.9636,2.2026,13.7684,0.0133,65.1609
3.3665,12.5235,1.886,22.8809,23.0468,613.17,-0.0645,0.1349,-0.0022,133.1,0.0326,0.0038,2.7962,0.0759,6.9087,3.9679,0.0033,1.1159,0.0097,3.2721,3.3246,5.2902,15.6788,111.9454,11.803,26.1452,264.04200000000003,0.6784,536.4636,2.0117,14.4755,0.0118,157.8567
15.2879,12.56,3.233,-0.8173,28.0999,615.0982,0.0097,0.1346,-0.0007,82.0,0.0293,0.002,2.8516,0.1088,10.7778,7.5548,0.0032,1.1159,0.0069999999999999,2.3615,7.8078,4.5853,2.5439,50.7937,7.097,35.9702,254.896,0.708,528.4045,1.9943,12.3064,0.0138,19.5115
4.0524,12.4618,5.431,-2.4609,31.4439,619.9627,-0.0442,0.1305,0.0005,131.1,0.0528,0.0028,1.8633,0.087,9.3427,6.8389,0.0046,1.1159,0.0062,2.1590000000000003,7.4031,4.2918,8.1126,66.2144,10.3972,32.7151,264.272,0.6484,533.1082,2.1742,10.2843,0.0146,79.7752
7.374,12.5949,3.233,1.6336,23.0665,612.7009,0.0865,0.1273,0.0003,204.6,0.0514,0.0021,3.0924,0.0816,8.8747,6.0584,0.0043,1.1159,0.0069999999999999,2.5877,7.1822,3.5061,12.1022,46.9465,9.0785,64.0311,277.238,0.5395,530.2409,1.9614,14.9692,0.0136,51.0695
10.3371,12.4192,1.989,3.2882,20.2216,614.1336,-0.0125,0.1369999999999999,-0.0024,124.4,0.0413,0.0027,2.9905,0.0818,7.9054,5.0601,0.0046,1.5279,0.0069999999999999,3.176,4.0206,2.8136,22.6934,23.221,5.3813,59.5232,256.126,0.6614,532.2627,2.1154,22.006,0.0192,72.9676
10.6023,12.5008,4.397,2.3418,23.6518,623.57,0.0926,0.1299,0.0026,33.5,0.0843,0.0032,1.4323,0.0363,7.272,4.4812,0.0047,0.7607,0.0069999999999999,2.1768,10.4172,5.5691,13.3059,40.0,8.8345,64.0311,266.152,0.8567,531.3036,1.925,10.4446,0.0173,108.5721
9.8057,12.512,2.673,4.9118,19.2834,602.2764,0.045,0.1286,-0.0004,101.7,0.0334,0.0017,2.0624,0.085,10.6843,6.3284,0.0038,1.0762,0.0052,2.3149,5.5867,4.8707,5.4426,30.837,11.0853,65.8707,264.272,0.5671,529.7436,2.2313,10.5084,0.0129,114.2878
13.605,12.4786,2.7460000000000004,19.1027,26.8797,630.1173,-0.0205,0.1248,-0.0022,74.2,0.0522,0.0064,2.1073,0.0249,6.064,4.6265,0.0039,1.1159,0.0056,2.7496,6.1848,6.9064,10.8404,26.546,6.3792,21.2957,264.272,0.6484,317.1964,2.5047,22.304,0.0174,56.0858
8.3273,12.5682,3.088,-3.4445,31.3396,615.8645,0.0934,0.131,0.0007,95.6,0.034,0.0035,2.7511,0.1043,9.3353,6.8227,0.0034,1.8202,0.0069999999999999,2.9576,2.8148,4.7695,5.6725,39.005,6.6013,70.6158,262.388,0.7732,529.5955,2.1619,8.6853,0.0123,76.0035
18.4695,12.5896,3.134,1.5582,25.9403,622.6064,-0.0696,0.1298,0.0003,78.6,0.0983,0.0048,1.933,0.0849,9.2785,6.3849,0.0041,1.1159,0.0052,2.7354,5.6117,4.4489,9.3091,68.8047,10.3609,15.3056,264.272,0.5671,532.21,2.2089,16.8636,0.0091,73.6411
10.386,12.3578,3.256,-0.4409,23.5781,610.9945,0.0473,0.129,-0.0028,112.4,0.0678,0.0037,1.9142,0.1187,10.4822,6.3021,0.0041,1.4589,0.0069999999999999,2.693,5.5448,6.1962,4.4695,55.0265,12.6978,16.7211,264.272,0.5671,504.9173,2.2656,96.9601,0.01,34.1793
9.0636,12.4992,3.149,4.3618,18.5252,626.1973,0.0106,0.1355,-0.0012,192.9,0.0435,0.0032,3.2409,0.0344,7.2919,4.9886,0.0057,0.6316,0.005,2.4605,8.4689,5.1653,7.2781,29.912,7.5579,16.0891,264.272,0.5671,530.7036,2.1207,9.363,0.0172,70.4993
10.6712,12.3578,3.559,-3.7045,31.622,620.6055,0.0571,0.1283,0.0015,166.0,0.0071,0.0036,3.0533,0.1017,10.4591,7.3352,0.0043,0.6091,0.0055,2.481,7.7471,6.9715,7.9244,22.6562,11.3117,63.5407,264.272,0.5671,532.7764,2.3109,9.8735,0.0081,71.0108
10.5132,12.4496,2.287,22.7173,22.3699,608.7009,-0.0552,0.1341,0.0034,135.8,0.0618,0.003,2.9546,0.1013,9.5271,5.4348,0.0031,1.1159,0.0087,4.294,4.0698,5.3468,9.2588,23.8651,13.4081,22.7192,250.474,0.6694,533.3264,1.6541,15.0265,0.035,294.6251
8.2945,12.4618,2.915,-0.9618,29.4926,625.8764,-0.0186,0.1277,0.0043,173.7,0.0327,0.0028,2.5476,0.0623,9.8513,6.5192,0.0065,1.1159,0.0069999999999999,1.896,7.0392,9.4501,21.9072,70.7368,14.4719,11.6115,264.272,0.6484,534.9282,2.0004,13.0969,0.0118,65.4831
7.2911,12.499,3.178,4.0809,19.9076,614.7864,0.0127,0.1402,-0.0029,142.7,0.0342,0.0074,1.9364,0.1061,11.224,7.4221,0.0039,1.4117,0.0069999999999999,2.6052,8.3509,3.2357,14.194,31.7181,9.0807,13.7863,264.272,0.5671,530.3364,2.027,14.5257,0.0091,51.0695
7.1759,12.4273,3.434,3.9382,20.8163,611.1118,-0.0223,0.1345,0.0038,105.2,0.0275,0.0019,2.3186,0.1019,10.615,6.0047,0.003,1.1159,0.0069999999999999,2.5755,4.6717,4.8265,10.4541,94.6746,11.4075,58.9444,264.272,0.5671,534.0518,2.4314,12.9673,0.0136,141.9849
9.4744,12.46,3.102,20.7118,25.5875,625.4055,-0.0494,0.1307,-0.002,51.2,0.0507,0.0071,2.2749,0.0257,6.236000000000001,4.7789,0.0038,1.1159,0.0078,3.3069,4.9169,4.7381,13.0828,39.8385,6.7063,11.6369,264.272,0.6484,533.1318,2.5132,11.3894,0.0124,78.789
9.4547,12.4496,3.313,2.9536,23.7913,600.6009,-0.0648,0.1473,0.0004,76.6,0.0675,0.0028,3.4114,0.0942,10.1909,6.2886,0.0042,1.1159,0.005,2.5755,4.6717,4.0489,9.7933,18.6047,4.2383,15.758,248.004,0.6659,379.0045,2.3354,25.3557,0.0122,706.824
7.6398,12.5214,2.6630000000000003,-5.7373,34.4785,637.8036,-0.0011,0.1302,0.0016,42.2,0.0173,0.0044,2.8132,0.0336,5.3461,4.7066,0.0042,1.0632,0.0069999999999999,2.5618,3.2658,6.2186,9.8405,44.8845,11.1581,44.1134,264.272,0.5671,528.9927,1.9172,8.5942,0.0158,197.1279
6.3494,12.5967,2.69,-2.6564,30.3233,624.47,0.0097,0.131,0.0013,268.1,0.0845,0.0038,3.247,0.0824,10.0714,6.2492,0.0054,1.2892,0.0069999999999999,2.8091,11.1619,2.3646,15.2743,44.3778,3.2761,16.0891,272.572,0.6729999999999999,532.0973,2.085,17.0809,0.0131,59.3775
5.2735,12.5833,2.71,-4.7818,29.9163,625.6264,0.066,0.1318,0.0015,67.9,0.0861,0.0022,3.05,0.0363,5.7661,4.3745,0.0038,1.1159,0.0065,2.741,6.2855,3.7689,9.9823,44.0529,7.097,64.0311,264.272,0.5671,531.4591,1.9611,12.6151,0.0153,202.5901
5.2695,12.5808,2.272,1.1991,23.8213,623.9273,-0.0007,0.132,0.0007,82.4,0.0232,0.0021,3.1605,0.085,8.9255,6.3431,0.0052,0.9228,0.0069999999999999,2.114,4.9177,4.6582,12.7463,51.0386,7.5579,8.57,256.512,0.7199,531.3445,2.0359,13.7332,0.0195,80.1759
9.3365,12.5504,2.821,-5.2327,31.0075,617.8755,0.0643,0.1308,-0.0004,83.9,0.048,0.0021,2.6523,0.1017,11.6271,7.1973,0.0029,1.1159,0.0082,2.74,9.0827,5.8077,11.3486,35.6275,10.5418,38.7536,247.332,0.7331,504.9173,2.2656,96.9601,0.0107,54.4761
6.2035,12.4049,3.102,-5.9336,35.4672,631.7709,0.0007,0.1418,-0.0014,69.3,0.0448,0.0056,2.7839,0.0857,9.3982,5.7447,0.003,1.1159,0.0069999999999999,2.5412999999999997,6.1924,6.0378,11.9689,39.4231,6.6013,83.375,266.948,0.986,534.9155,1.7591,10.5108,0.0397,82.5604
9.8935,12.4729,4.393,3.8882,18.7085,620.04,-0.0099,0.1318,0.0016,199.9,0.0328,0.0045,2.2467,0.1067,11.2026,6.6488,0.0041,0.9349,0.0052,2.1212,11.9341,3.9965,24.2091,33.2871,9.3536,16.0891,268.058,0.8057,529.5182,2.113,14.5194,0.0102,41.0782
17.8597,12.4882,3.576,27.6182,16.218,612.2727,-0.1092,0.1318,0.0031,110.9,0.0316,0.0088,3.743,0.0529,2.5081,1.7509,0.004,1.1159,0.0069,1.8145,4.6628,6.3688,16.1996,92.2034,7.8238,11.7468,260.506,0.5786,530.9864,2.3854,6.5484,0.0126,53.6369
12.6161,12.4363,2.799,-3.6345,30.6162,612.6927,0.0331,0.1336,-0.0001,78.9,0.0418,0.0047,3.4149,0.0571,8.6425,5.3878,0.0048,0.8037,0.0069999999999999,2.7594,7.2965,4.6133,10.72245,40.2286,7.2222,16.2835,283.86,0.7424,531.9873,2.068,11.7201,0.0182,41.4871
14.1252,12.3858,2.7430000000000003,-1.97,28.4017,631.9745,-0.0462,0.1318,0.0003,96.3,0.0341,0.0057,4.1163,0.0304,6.8187,5.0149,0.0055,1.2947,0.0069999999999999,3.0976,4.8824,8.2902,13.7532,97.8166,10.9105,44.1134,276.034,0.9842,532.47,2.1429,8.2886,0.0135,107.2427
7.3558,12.5439,2.303,-2.3618,28.1426,623.9545,0.0074,0.1388,-0.0029,87.5,0.026,0.0036,3.445,0.0935,8.481,5.5537,0.0052,1.5482,0.0069999999999999,2.2132,6.6971,4.0841,11.8968,38.8215,9.3914,66.4854,264.272,0.5671,530.0846,1.9812,13.8979,0.0114,41.4871
2.908,12.4771,2.678,-5.3055,31.4125,605.5045,-0.0069,0.1312,0.0022,44.1,0.0918,0.0053,2.037,0.6813,4.9656,2.6239,0.0027,1.1159,0.0069999999999999,3.5829,9.6565,3.6862,19.0517,46.62,14.9001,18.1087,264.272,0.6484,510.9145,1.7483,69.196,0.0131,48.9072
10.3149,12.5339,3.123,-5.1618,31.5349,638.6982,-0.0028,0.1362,0.0048,83.5,0.0554,0.0046,2.5165,0.0324,6.5142,3.8614,0.0046,0.6963,0.0069999999999999,2.5618,3.2658,4.881,7.7526,40.3361,5.3479,44.1134,264.272,0.5671,532.8145,2.1082,12.4089,0.0157,23.6431
7.5919,12.4786,3.102,22.1027,25.0401,610.3173,-0.0556,0.1311,0.0082,68.5,0.0474,0.0071,2.7158,0.0943,10.2076,5.9411,0.0056,1.1159,0.0075,2.4188,5.6904,6.5836,8.3171,60.0791,14.8581,95.8686,264.48,0.6665,531.5445,2.4212,13.3366,0.0085,70.0618
7.9309,12.5331,2.653,-0.3727,25.8899,615.6636,0.079,0.1364,-0.0036,90.8,0.0358,0.0036,2.9708,0.0861,11.0763,5.7517,0.0067,1.1159,0.0062,2.209,6.4066,6.8759,8.068999999999999,22.9531,10.5679,35.5082,269.54400000000004,0.5952,532.7764,2.3109,9.8735,0.0213,17.2268
5.799,12.4998,3.434,3.7127,22.2294,625.87,-0.0424,0.1357,-0.0005,128.2,0.0347,0.0031,2.172,0.0796,10.4836,7.1369,0.0029,1.1159,0.0069999999999999,2.7893,4.8805,5.1701,11.5716,451.4851,9.4593,33.8642,265.646,0.7872,533.3591,2.3759,17.6233,0.01,65.1043
6.7033,12.4969,2.1630000000000003,18.1782,29.871,601.6464,-0.046,0.1246,0.0,56.5,0.05,0.0064,2.9476,0.0969,9.177,6.4224,0.0037,1.1159,0.0088,2.8014,4.9005,10.2601,7.1387,38.4,10.6569,40.3321,265.93,0.649,525.9545,2.4083,11.2731,0.0082,70.5588
6.5274,12.5167,2.71,-4.1018,28.8654,614.3691,0.0124,0.1347,0.0005,183.5,0.0771,0.004,1.2012,0.0838,9.2934,6.4496,0.0043,1.0337,0.0069999999999999,3.1473,4.6458,4.0088,16.2081,53.12,8.8617,13.9153,264.272,0.5671,531.4591,1.9611,12.6151,0.0142,44.1194
7.4945,12.46,2.422,25.4264,21.5935,610.72,-0.0607,0.1374,0.001,219.9,0.0467,0.0061,2.8558,0.0943,10.9254,6.2793,0.0042,1.1159,0.037,2.4197,6.2793,6.5942,7.3694,57.7049,8.1554,48.9498,264.272,0.6484,534.79,1.6127,7.1019,0.0105,84.4337
7.3574,12.5967,2.54,1.5882,23.3521,622.6782,-0.0118,0.1325,-0.0019,45.5,0.0341,0.0042,2.5577,0.1257,11.9865,6.5034,0.0035,1.5018,0.0069999999999999,2.1527,8.2382,5.4022,11.8396,41.2371,9.3956,12.4257,273.128,0.7463,532.2427,1.9313,20.0671,0.0282,80.1759
16.8844,12.6308,1.912,3.6664,21.3671,623.7782,-0.015,0.1326,0.0008,102.6,0.0374,0.0048,4.1122,0.0819,10.1415,5.3068,0.0044,1.872,0.0069999999999999,2.5418,5.4153,3.6807,13.4384,30.1288,11.7149,30.0409,266.28,0.5949,532.5155,2.3188,18.3819,0.0132,128.684
7.3985,12.2981,2.9360000000000004,2.0282,24.3232,615.5473,0.0847,0.1356,-0.0049,112.5,0.0373,0.0018,2.2317,0.0699,9.0703,4.333,0.0083,1.2368,0.0069999999999999,3.2853,5.7376,6.4921,14.9475,31.1688,8.8617,50.4835,254.728,0.5813,529.8718,1.9408,18.3953,0.0124,44.1194
10.2497,12.5788,2.136,-6.2591,31.9878,624.9882,0.0165,0.1327,0.0021,128.5,0.067,0.0019,3.3212,0.0803,9.0732,6.367000000000001,0.0031,0.7979999999999999,0.0069999999999999,2.1180000000000003,6.5804,3.2128,17.2288,68.6606,4.963,28.0255,264.272,0.5671,531.9873,2.068,11.7201,0.0092,132.9913
11.497,12.521,2.759,-3.7245,30.9009,621.7055,-0.0469,0.1276,0.0011,29.7,0.0575,0.0052,2.6247,0.0368,7.0677,5.3083,0.0053,0.6836,0.0069999999999999,2.3766,7.4035,5.1156,11.513,40.2721,5.3479,40.3018,274.576,0.5947,526.2355,2.1114,11.8247,0.0122,176.4448
9.0412,12.5288,2.653,-4.6736,31.3776,609.0964,0.0208,0.1286,0.0014,100.6,0.0201,0.002,4.4474,0.0631,7.4821,5.7879,0.003,1.1159,0.0069999999999999,2.5117,10.4248,7.6915,10.6562,37.1553,4.5757,18.4161,264.272,0.5671,533.3882,2.3461,18.4445,0.0095,21.0599
8.0052,12.5204,2.305,5.7309,19.064,626.9282,0.0596,0.1295,-0.0049,201.0,0.0432,0.004,2.5736,0.0845,11.2203,7.07,0.005,0.6871,0.0293,2.51,15.5298,8.1035,13.5591,60.6414,6.6447,37.6775,264.272,0.5671,530.2591,0.9847,12.5176,0.0192,91.4264
7.3023,12.5643,3.097,-1.99,28.2459,636.9027,-0.0532,0.1309,0.003,55.9,0.0457,0.0058,2.6504,0.0299,6.6217,4.5991,0.0036,0.8233,0.0069999999999999,2.3004,7.9649,5.941,5.3591,33.1852,6.305,51.6664,267.524,1.0103,532.47,2.1429,8.2886,0.0115,52.2049
6.4395,12.5473,2.215,15.1509,30.1427,632.2182,-0.0658,0.1392,0.0029,92.9,0.1536,0.004,3.2071,0.0247,6.4496,5.0787,0.0042,1.1159,0.0207,3.0429,5.8916,5.1087,17.0764,75.2941,6.888,19.5713,260.078,0.617,537.6273,2.2025,9.4847,0.0201,45.4264
13.5128,12.5492,3.084,3.7555,21.1934,621.0782,0.0219,0.146,0.001,93.6,0.0404,0.0023,2.6262,0.0374,5.3304,4.2424,0.0046,1.1159,0.0069999999999999,2.6287,4.1176,7.5153,8.4729,44.3497,7.062,9.3586,264.272,0.5671,530.2591,0.9847,12.5176,0.0139,193.4633
6.8612,12.4845,3.354,0.8527,23.5717,627.7555,0.0084,0.13,-0.0018,101.6,0.0357,0.0039,1.6294,0.0328,6.0745,4.141,0.0037,0.9526,0.0069999999999999,2.1561,5.5455,5.5495,14.4764,56.3492,7.198,51.2665,264.272,0.5671,529.9445,1.974,14.3055,0.0131,39.4516
3.7868,12.5202,3.395,1.0518,26.1124,612.7727,0.0011,0.1328,0.0016,137.8,0.0669,0.0018,2.1828,0.0662,8.0249,4.0775,0.01,1.1159,0.0069999999999999,2.3731,7.9127,7.4639,11.1335,60.0791,12.3488,64.5713,264.272,0.5671,534.15,2.3534,15.3241,0.0115,59.9813
9.4397,12.4496,3.141,23.7109,22.928,611.0009,-0.0665,0.1288,0.0017,77.9,0.0365,0.0022,2.8183,0.0943,9.9936,5.9978,0.0037,1.1159,0.0069999999999999,2.1461,4.8835,6.3497,13.3342,56.9395,6.1986,95.8686,247.35,0.6949,535.5327,1.7027,10.4357,0.0105,139.833
8.2633,12.5106,2.911,3.9673,22.513,610.0409,0.043,0.1322,-0.0007,215.8,0.0327,0.0014,2.8176,0.161,10.6162,7.2059,0.0046,1.1159,0.0041,3.5528,7.9501,5.5115,8.7473,66.881,7.9272,28.8069,264.272,0.5671,530.5682,2.1417,19.6759,0.019,197.5077
7.7866,12.4759,3.434,3.2182,22.5384,622.3455,-0.0578,0.1345,0.0036,74.7,0.0243,0.0062,2.9215,0.084,10.999,6.4783,0.0044,1.1159,0.0069999999999999,2.5755,4.6717,5.0597,21.9726,87.4751,6.7884,58.9444,264.666,0.6514,534.3564,2.3688,18.5733,0.0113,331.6058
